,ll,fsq_id,cat_id,category_name,categories,name,address,city,country,rating,popularity,price
1458,"45.4988159,-122.6540982",40b13b00f964a52046f51ee3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Bear Paw Inn,"3237 SE Milwaukie Ave, Portland, OR 97202",Portland,US,6.1,0.9581958195819582,2.0
1459,"45.4988159,-122.6540982",5c1daad71ffe97002cd9fcdd,13025,Wine Bar,"[{'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Place,"1212 SE Powell Blvd, Portland, OR 97202",Portland,US,,0.9542454245424542,2.0
1460,"45.4988159,-122.6540982",4af367c2f964a5204ced21e3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Brooklyn Park Pub,"3400 SE Milwaukie Ave (SE Haig St), Portland, OR 97202",Portland,US,7.3,0.9032153215321532,2.0
1461,"45.4988159,-122.6540982",5096af7ae4b0e34d63b6df1e,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Portland Juice Press,"3111 SE 13th Ave, Portland, OR 97202",Portland,US,,0.8878887888788879,1.0
1462,"45.4988159,-122.6540982",41214a80f964a520310c1fe3,10039,Music Venue,"[{'id': 10039, 'name': 'Music Venue', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Twilight Cafe and Bar,"1420 SE Powell Blvd (at SE 14th Ave), Portland, OR 97202",Portland,US,7.3,0.8450720072007201,2.0
1463,"45.4988159,-122.6540982",5d23e337e7e5fc00239628e1,13059,Juice Bar,"[{'id': 13059, 'name': 'Juice Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/juicebar_', 'suffix': '.png'}}]",Portland Juice Co.,"1212 SE Powell Blvd, Portland, OR 97202",Portland,US,,0.21368386838683867,1.0
1464,"45.4988159,-122.6540982",3410fdfcb8354751dac6b5bf,10000,Arts and Entertainment,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Escandalo PDX Night Club,"1195 SE Powell Blvd, Portland, OR 97202",Portland,US,,,
1465,"45.4797127,-122.5686256",5b647b512f97ec002cae04f2,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Flipside Bar And Carts,"9320 SE Woodstock Blvd, Portland, OR 97266",Portland,US,,0.9896364636463646,2.0
1466,"45.4797127,-122.5686256",56004a56498ec3502ce19cdc,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",Zoiglhaus Brewing Company,"5716 SE 92nd Ave, Portland, OR 97266",Portland,US,7.7,0.9856110611061106,2.0
1467,"45.4797127,-122.5686256",5b36cd7e0d8a0f002c01ec69,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Flip Side,"9320 SE Woodstock Blvd (93rd Ave.), Portland, OR 97266",Portland,US,,0.9581333133313331,2.0
1468,"45.4797127,-122.5686256",5042d8ece4b03ccc1738adb7,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}, {'id': 13025, 'name': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}}]",The Eagle Eye Tavern,"5836 SE 92nd Ave, Portland, OR 97266",Portland,US,7.0,0.926992699269927,1.0
1469,"45.4797127,-122.5686256",5d7fcc13f516bc0008c292b5,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Terminus Bottle And Ta,"5959 SE 92nd Ave (91st), Portland, OR 97266",Portland,US,,0.5301280128012801,2.0
1470,"45.5536928,-122.6304676",9aa85a1ac6544af014f11db2,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Wilshire Tavern,"4441 NE 37th Ave, Portland, OR 97211",Portland,US,,,
1471,"45.5422831,-122.6037107",5dc8df94cc1ab50008984851,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Lift Off Lounge,"5216 NE Sandy Blvd (NE 52nd Ave), Portland, OR 97213",Portland,US,,0.9631588158815881,2.0
1472,"45.5422831,-122.6037107",61ec6e89d296fa0f93d724f7,13007,Beer Garden,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",Adda Beer,"5221 NE Sandy Blvd (NE 52nd St), Portland, OR 97213",Portland,US,,0.9466571657165717,1.0
1473,"45.5422831,-122.6037107",59ea848c1bc704679a6d154c,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Second Profession Brewing,"5846 NE Sandy Blvd (at NE 59th Ave), Portland, OR 97213",Portland,US,,0.9023027302730273,2.0
1474,"45.5422831,-122.6037107",5dfea72be6be4c0008d1cd97,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Arrowood,"5846 NE Sandy Blvd, Portland, OR 97213",Portland,US,,0.8930518051805181,2.0
1475,"45.51158277,-122.682281",40b13b00f964a5205ef51ee3,13015,Karaoke Bar,"[{'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Cheerful Tortoise,"1939 SW 6th Ave, Portland, OR 97201",Portland,US,5.6,0.9917241724172418,1.0
1476,"45.51158277,-122.682281",6198646bedfee3499a1ea2dd,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",Library Taphouse & Kitchen,"615 SW Harrison St (SW 6th Ave), Portland, OR 97201",Portland,US,,0.9848859885988599,
1477,"45.51158277,-122.682281",4dd85eb67d8b3226640813bc,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rogue Hall,"1717 SW Park Ave (at Montgomery Court), Portland, OR 97201",Portland,US,6.1,0.9835108510851085,2.0
1478,"45.51158277,-122.682281",40b13b00f964a520b0f51ee3,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",McMenamins Market Street Pub,"1526 SW 10th Ave (at SW Market St), Portland, OR 97201",Portland,US,5.4,0.9675217521752175,2.0
1479,"45.51158277,-122.682281",4debff12d164ef597d14386c,18075,Swimming Pool,"[{'id': 18075, 'name': 'Swimming Pool', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/parks_outdoors/pool_', 'suffix': '.png'}}]",Splish Splash,"222 SW Harrison St, Portland, OR 97201",Portland,US,,0.9251175117511751,
1480,"45.51158277,-122.682281",4adf9a97f964a520057c21e3,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Moberi,"1876 SW 5th Ave (Hall), Portland, OR 97201",Portland,US,6.8,0.8575232523252325,
1481,"45.51158277,-122.682281",5bf86757c9f907002cba471c,13068,American Restaurant,"[{'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",OUI Bar + KTCHN,"1455 SW Broadway (SW Broadway), Portland, OR 97201",Portland,US,,0.8301830183018302,2.0
1482,"45.51158277,-122.682281",4f3b1bace4b0a9ee4c1206cb,13013,Hotel Bar,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",Lincoln Station Grill,"310 SW Lincoln St, Portland, OR 97201",Portland,US,,0.49907490749074906,3.0
1483,"45.51158277,-122.682281",e134b93ed4c241e490615352,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Rouge Hall,"1717 SW Park Ave, Portland, OR 97201",Portland,US,,,
1484,"45.51158277,-122.682281",e502be1f4f004316b0e815ed,10000,Arts and Entertainment,"[{'id': 10000, 'name': 'Arts and Entertainment', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",Truebs,"1239 SW Broadway, Portland, OR 97205",Portland,US,,,
1485,"45.4941194,-122.5786536",4a4fb9f4f964a5209faf1fe3,13049,Diner,"[{'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Tik Tok Restaurant & Bar,"3330 SE 82nd Ave (at SE Powell Blvd), Portland, OR 97266",Portland,US,5.8,0.9946244624462446,2.0
1486,"45.4941194,-122.5786536",5603a75a498e66a3574a6d05,13015,Karaoke Bar,"[{'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}, {'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",The Street Bar and Restaurant,"3554 SE 82nd Ave, Portland, OR 97266",Portland,US,,0.9041779177917791,2.0
1487,"45.4941194,-122.5786536",56c95051cd10173286ce4001,13016,Lounge,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13035, 'name': 'Coffee Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_', 'suffix': '.png'}}, {'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",Oc House,"4229 SE 82nd Ave, Portland, OR 97266",Portland,US,,0.8931143114311431,3.0
1488,"45.4941194,-122.5786536",d00d3e0aabb74a957d326539,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",Breakside Brewery: Breaksider Beer Cart,"3612 SE 82nd Ave, Portland, OR 97266",Portland,US,,,
1489,"45.5181656,-122.639145",4283ee00f964a520de221fe3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",The Vern,"2622 SE Belmont St (at SE 27th Ave), Portland, OR 97214",Portland,US,7.5,0.9816981698169817,1.0
1490,"45.5181656,-122.639145",52350fdf11d2754114b2fdef,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",The Nest Lounge,"2715 SE Belmont St, Portland, OR 97214",Portland,US,7.9,0.9747974797479748,2.0
1491,"45.5181656,-122.639145",40c8f600f964a52001011fe3,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13068, 'name': 'American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Goodfoot Pub & Lounge,"2845 SE Stark St (at SE 29th Ave), Portland, OR 97214",Portland,US,7.6,0.9666466646664666,1.0
1492,"45.5181656,-122.639145",57d5b807498e4e908fd92689,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",Captured Beer Bus,"113 SE 28th Ave, Portland, OR 97214",Portland,US,8.0,0.9589333933393339,
1493,"45.5181656,-122.639145",4b97e5edf964a520a11d35e3,13065,Restaurant,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Bare Bones Cafe & Bar,"2908 SE Belmont St (SE 29th Avenue), Portland, OR 97214",Portland,US,7.5,0.9471822182218221,1.0
1494,"45.5181656,-122.639145",61074ea1092cec3cdcc4c3ac,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13297, 'name': 'Latin American Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/latinamerican_', 'suffix': '.png'}}]",The Low Tide Lounge,"2045 SE Belmont St, Portland, OR 97214",Portland,US,,0.946994699469947,2.0
1495,"45.5181656,-122.639145",61349b8b9ad044375f3e59b6,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",EarthLab Libations,"2623 SE Belmont St (SE 27th), Portland, OR 97214",Portland,US,,0.9425317531753176,1.0
1496,"45.5181656,-122.639145",61b544242ae42642d69af2e3,13007,Beer Garden,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",The Study by ForeLand Beer,"2511 SE Belmont St (SE 25th Ave), Portland, OR 97214",Portland,US,,0.9369061906190619,1.0
1497,"45.5181656,-122.639145",509ec661e4b03075376c5fe2,13007,Beer Garden,"[{'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}]",Captured by Porches,"113 SE 28th Ave (at SE Ankeny St.), Portland, OR 97214",Portland,US,7.6,0.8241449144914491,1.0
1498,"45.5181656,-122.639145",40b13b00f964a52088f51ee3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",Hanigan's,"2622 SE Belmont St, Portland, OR 97214",Portland,US,,0.47693519351935193,2.0
1499,"45.55891838,-122.6824003",58b29d70ef787f7d50fe0118,13006,Beer Bar,"[{'id': 13006, 'name': 'Beer Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13007, 'name': 'Beer Garden', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",Up North Surf Club,"1229 N Killingsworth St (btw N Montana & Minnesota), Portland, OR 97217",Portland,US,7.9,0.943056805680568,
1500,"45.55891838,-122.6824003",42893400f964a52074231fe3,13010,Dive Bar,"[{'id': 13010, 'name': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}}]",George's,"North Killingsworth Street (at N Killingsworth St), Portland, OR 97217",Portland,US,6.2,0.9346059605960596,1.0
1501,"45.55891838,-122.6824003",4c8c678ef87e224bf5003505,13009,Cocktail Bar,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}]",Interstate Bar & Grill,"4234 N Interstate Ave, Portland, OR 97217",Portland,US,,0.9286553655365537,2.0
1502,"45.55891838,-122.6824003",5a25fb051987ec58354b4ba1,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",Haymaker Bar,"1233 N Killingsworth St, Portland, OR 97217",Portland,US,7.4,0.916966696669667,2.0
1503,"45.55891838,-122.6824003",900b5299b4e54d5d717d06a3,13022,Sports Bar,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13026, 'name': 'BBQ Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bbqalt_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",Satellite Tavern,"5101 N Interstate Ave, Portland, OR 97217",Portland,US,,,
1504,"45.55891838,-122.6824003",5249365c24654324bb3fe041,13003,Bar,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}]",Awesome Ales,"204 SW 5th Ave, Portland, OR 97240",Portland,US,,,
