,lat,business_id,category_name,name,address,city,state,country,transactions,reviews,rating,price_scale,price,distance_4rm_bike
1784,-122.6480594,tXEC_kp_owg-9iN-iQvlNw,Chinese,Yang‘s Noodle,"['1625 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",192,4.0,2,$$,377
1785,-122.6480594,z90h5I91-mFd6CO7uoIy1w,Sushi Bars,Bamboo Sushi,"['1409 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",260,4.0,2,$$,461
1786,-122.6480594,qG_XOE7d7AdlQrKJAUDcHQ,Tacos,El Nutri-Taco,"['2124 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",298,4.0,1,$,566
1787,-122.6350486,qNGQbu_4VH5RciGTV5b_tw,Wine Bars,Dame,"['2930 NE Killingsworth St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",181,4.5,3,$$$,23
1788,-122.6350486,8UhWnbf1bDShI8WIQRmECQ,American (Traditional),Wilder,"['5501 NE 30th Ave', 'Portland, OR 97211']",Portland,OR,US,['delivery'],194,4.5,2,$$,17
1789,-122.6350486,ncRoLv6zWxQaMjLj1ZC_uA,Cocktail Bars,Expatriate,"['5424 NE 30th Ave', 'Portland, OR 97211']",Portland,OR,US,['delivery'],290,4.0,2,$$,43
1790,-122.6350486,Z80g_fAVAqkafLosZrQF1Q,Bakeries,Flour Market,"['5507 NE 30th Ave', 'Portland, OR 97211']",Portland,OR,US,[],19,5.0,1,$,19
1791,-122.6350486,UeyTWGFukURbiA1JG-52FQ,Thai,YUI,"['5519 NE 30th Ave', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",50,4.5,2,$$,37
1792,-122.6350486,xv9nKiglddMKORzkgm3B8A,Tapas/Small Plates,Urdaneta,"['3033 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],328,4.5,3,$$$,399
1793,-122.6350486,FPPo5MLt3tU-HXt-K41VtQ,Middle Eastern,DarSalam,"['2921 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",492,4.5,2,$$,391
1794,-122.6350486,532LOoLk3gnnFpTRTfX12Q,Mexican,RJ Skillets,"['2529 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",107,5.0,2,$$,512
1795,-122.6350486,IIkiP7cUV-iwK6-AfjC5ww,Coffee & Tea,Extracto Coffeehouse,"['2921 NE KIllingsworth St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],198,4.0,2,$$,36
1796,-122.6350486,zwhSGiftT_yzKSEmMCol6Q,Hotels,McMenamins Kennedy School,"['5736 NE 33rd Ave', 'Portland, OR 97211']",Portland,OR,US,[],1482,4.0,2,$$,441
1797,-122.6350486,qHUy0Xr9MsytU3FAnh8Rwg,Cafes,Just Bob.,"['2403 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],167,4.5,1,$,597
1798,-122.6350486,ZUAb3zLBBJP689gjJ-P6LA,Ethiopian,Abyssinian Kitchen,"['2940 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],178,4.5,2,$$,426
1799,-122.6350486,UH0KxI2ySS5iRHt1kEz-KQ,Mexican,La Bonita,"['2839 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],435,4.0,2,$$,403
1800,-122.6350486,k4om0FTYKbo7faczhZGSMQ,Vietnamese,Thom Portland,"['3039 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,[],42,5.0,2,$$,398
1801,-122.6350486,HaH-2or9dp2EeveWzmHd_w,Mexican,La Sirenita,"['2817 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",304,4.0,1,$,407
1802,-122.6350486,0cfGneHHI9Kg9eBLofWYeg,Donuts,Angel's Donuts & Ice Cream,"['2805 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],428,4.0,1,$,414
1803,-122.6350486,Ow-xgOPXgHX_MrFRojGZKg,Irish Pub,T.C. O'Leary's,"['2926 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,['delivery'],100,4.0,2,$$,427
1804,-122.6350486,J9W4fPHfZlhwwtDmJYUaYQ,Thai,Cha Ba Thai,"['3024 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",162,3.5,2,$$,430
1805,-122.6350486,oEBHCuZtUpUMVhRrD9afvQ,Pizza,Bella Pizza,"['2934 NE Alberta St', 'Portland, OR 97211']",Portland,OR,US,"['delivery', 'pickup']",238,4.0,2,$$,426
1806,-122.6350486,Yvsezs2OxUazHhw_kIYIPQ,Burgers,Bless Your Heart Burgers,"['5410 NE 33rd Ave', 'Portland, OR 97211']",Portland,OR,US,['delivery'],112,4.0,2,$$,363
1807,-122.6566163,FWpmpjEHvkaSpzdBOSy6Xw,Seafood,NORMANDIE,"['1005 SE Ankeny St', 'Portland, OR 97214']",Portland,OR,US,['delivery'],216,4.5,3,$$$,108
1808,-122.6566163,--UNNdnHRhsyFUbDgumdtQ,French,Le Pigeon,"['738 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,['delivery'],1308,4.5,3,$$$,98
1809,-122.6566163,jHLrX42I1lEcEg4WMMKP9A,Breakfast & Brunch,Hey Love,"['920 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,[],315,4.0,2,$$,30
1810,-122.6566163,zMp86mJ_SGvQkFnKXjpXVQ,Wine Bars,Canard,"['734 E Burnside', 'Portland, OR 97214']",Portland,OR,US,[],406,4.5,2,$$,101
1811,-122.6566163,6VhcvzGrfYYSygc9UKYfQw,Thai,Nong's Khao Man Gai,"['609 SE Ankeny St', 'Ste C', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",2100,4.5,2,$$,224
1812,-122.6566163,EEYN68zCpzOtV_GLr-KlCg,American (Traditional),Doug Fir Lounge,"['830 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,['delivery'],1025,3.5,2,$$,23
1813,-122.6566163,DOfD6GuQ37dcTaRlk-0m9g,Wine Bars,Noble Rot,"['1111 E Burnside St', 'Fl 4', 'Portland, OR 97214']",Portland,OR,US,['delivery'],688,4.0,2,$$,167
1814,-122.6566163,plCfeFJ_D3IdjowF45riUA,Cocktail Bars,Scotch Lodge,"['215 SE 9th Ave', 'Ste 102', 'Portland, OR 97214']",Portland,OR,US,['delivery'],139,4.5,2,$$,162
1815,-122.6566163,OT7iklmaiTrqa_nHLkuLFg,Tapas Bars,Bar Casa Vale,"['215 SE 9th Ave', 'Portland, OR 97214']",Portland,OR,US,['delivery'],210,4.0,3,$$$,163
1816,-122.6566163,lBRlHsXgBwWszAaVcV6dYg,Pizza,Sizzle Pie,"['624 E Burnside', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",1094,4.0,1,$,192
1817,-122.6566163,xeFke1EuoYXOZaX1rTQYEw,Thai,Thai Champa,"['938 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,['delivery'],374,4.5,1,$,15
1818,-122.6566163,9P-lp3AWDXGayDqJz9VPwQ,Ramen,Kinboshi Ramen,"['609 SE Ankeny St', 'Ste A', 'Portland, OR 97214']",Portland,OR,US,['delivery'],732,4.0,2,$$,219
1819,-122.6566163,Vj7XLFiBu8kO50oOsoSlUA,Breweries,Brewery 26,"['818 SE Ankeny St', 'Portland, OR 97214']",Portland,OR,US,[],15,4.5,2,$$,102
1820,-122.6566163,BoNxbP3jx-nJqLJXG6qHqg,Pizza,Dimo's Apizza,"['701 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",116,4.0,2,$$,153
1821,-122.6566163,3u3Xllz8NezyMjH6zsGp9w,French,C'est Si Bon! Bistro+Vins,"['22 NE 7th Ave', 'Portland, OR 97232']",Portland,OR,US,['delivery'],157,4.5,2,$$,159
1822,-122.6566163,rOp1I5bnfhdloaNUGwIlxA,Sushi Bars,Mirakutei Sushi & Ramen ,"['536 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",612,4.0,2,$$,264
1823,-122.6566163,GpJkcMmcxdaM0_3hYDMeCA,Vietnamese,MATTA,"['807 NE Couch St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],81,4.5,2,$$,131
1824,-122.6566163,hMAltOTShLpjjsrnF4PxmA,Lounges,Slow Bar,"['533 SE Grand Ave', 'Portland, OR 97214']",Portland,OR,US,['delivery'],597,4.0,2,$$,558
1825,-122.6566163,XPWCQZJPRu08MtjceGyOaA,Chinese,Danwei Canting,"['803 SE Stark St', 'Portland, OR 97214']",Portland,OR,US,['delivery'],513,4.0,2,$$,369
1826,-122.6566163,8gQD0Lb704HuirVBC9-zcA,Wineries,Coopers Hall,"['404 SE 6th Ave', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",148,4.5,2,$$,392
1827,-122.6210475,x4970Eo2eHRK7_sz9RhwFQ,Vietnamese,Bamboo House,"['4005 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup', 'restaurant_reservation']",147,4.5,2,$$,49
1828,-122.6210475,dP8kzu89rixfeVFa9j_c7Q,Vietnamese,Short Round,"['3962 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",165,4.0,2,$$,46
1829,-122.6210475,xA4q9OmjABydFK0JMWSgog,Burgers,Next Level Burger,"['4121 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",404,4.0,2,$$,121
1830,-122.6210475,vUDt6bji9GbLsBFw9FztOQ,Indian,Dwaraka Indian Cuisine,"['3962 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,['delivery'],545,4.0,2,$$,38
1831,-122.6210475,jOGLlmkNSWHKS7OOyF5Hyg,Italian,3 Doors Down Cafe & Lounge,"['1429 SE 37th Ave', 'Portland, OR 97214']",Portland,OR,US,['delivery'],394,4.5,3,$$$,396
1832,-122.6210475,32hFMl7d-243oMULkn84VQ,Breakfast & Brunch,The Waffle Window,"['3610 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",1844,4.5,2,$$,421
1833,-122.6210475,Rn6Znnus_rryA2KlUjP0zA,Sushi Bars,Mio Sushi Hawthorne,"['3962 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",160,3.0,2,$$,38
1834,-122.6210475,BcInZSQYyH-aXzA_EhTMqA,American (New),My Vice Food & Spirits,"['2035 SE Cesar Chavez Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",107,4.5,2,$$,428
1835,-122.6210475,g2LqasygXCwiNU_lcIvz8w,British,Horse Brass Pub,"['4534 SE Belmont St', 'Portland, OR 97215']",Portland,OR,US,[],719,4.0,2,$$,670
1836,-122.6210475,7PdxUpa1xh4r1_261hFg6w,Vegan,Harlow,"['3632 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,['delivery'],968,4.0,2,$$,387
1837,-122.6210475,WUpk0DrN_GVZG4F6ktKtyQ,Coffee & Tea,Common Grounds Coffeehouse,"['4321 SE Hawthorne Blvd', 'Portland, OR 97215']",Portland,OR,US,['delivery'],167,4.0,1,$,255
1838,-122.6210475,aGmSHO7IMFJULrICL7gxIw,Vietnamese,No Name Pho,"['1423 SE 37th Ave', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",86,4.5,2,$$,399
1839,-122.6210475,eyjO7kJtVV-uflGX8boTkg,Breakfast & Brunch,Little Griddle Hawthorne ,"['3566 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,[],42,4.5,2,$$,482
1840,-122.6210475,mJa3aAdtFbSz7XRyq7IfHw,Mexican,Pepino's Mexican Grill - Portland,"['3832 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",295,3.5,1,$,207
1841,-122.6210475,1oaLbht4VGk6YHfV6QdQUA,Coffee & Tea,Fat Straw,"['4258 SE Hawthorne Blvd', 'Portland, OR 97215']",Portland,OR,US,"['pickup', 'delivery']",285,4.0,1,$,209
1842,-122.6210475,tMVVEKpWiO05n9IRcqWDig,Pool Halls,McMenamins Bagdad Theater & Pub,"['3702 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,[],127,4.0,2,$$,354
1843,-122.6210475,Wv1A_nvyUuMEThZFuqLyvg,Vegetarian,The Whole Bowl,"['4409 SE Hawthorne Blvd', 'Portland, OR 97215']",Portland,OR,US,"['pickup', 'delivery']",275,4.5,1,$,325
1844,-122.6210475,wU1_aZ8ULSf9tO0ToyHoCA,Breakfast & Brunch,Bread and Ink Cafe,"['3610 SE Hawthorne Blvd', 'Portland, OR 97214']",Portland,OR,US,"['pickup', 'delivery']",536,3.5,2,$$,432
1845,-122.6210475,tx4d026qUXW-RkxIhlunLw,Juice Bars & Smoothies,Kure Juice Bar,"['4409 SE Hawthorne Blvd', 'Portland, OR 97215']",Portland,OR,US,"['pickup', 'delivery']",251,4.5,1,$,319
1846,-122.6210475,uchi_v6yoQkrm9eHgKn9vA,Cinema,McMenamins Bagdad Theater & Pub,"['3702 S.E. Hawthorne Blvd.', 'Portland, OR 97214']",Portland,OR,US,['delivery'],429,4.0,2,$$,343
1847,-122.6603526,bT977T9uVR0vRjcctL9cWQ,Sports Bars,Spirit of '77,"['500 NE Martin Luther King Jr Blvd', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",256,3.5,2,$$,135
1848,-122.6603526,f8WwFhxcOZiFENSMkY7foA,American (New),Metropolitan Tavern,"['1021 NE Grand Ave', 'Ste 600', 'Portland, OR 97232']",Portland,OR,US,[],95,3.5,2,$$,314
1849,-122.6603526,NDyx6d5639qT8Lw4mDFg0Q,Japanese,Wa Kitchen Kuu,"['125 NE Martin Luther King Jr Blvd', 'Portland, OR 97232']",Portland,OR,US,['delivery'],162,4.5,2,$$,445
1850,-122.6603526,3u3Xllz8NezyMjH6zsGp9w,French,C'est Si Bon! Bistro+Vins,"['22 NE 7th Ave', 'Portland, OR 97232']",Portland,OR,US,['delivery'],157,4.5,2,$$,505
1851,-122.6603526,3MIhYQRC6XUKZjIZbxRrYA,Chinese,Bao Bao,"['545 NE Couch St', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",346,4.5,2,$$,444
1852,-122.6603526,BoNxbP3jx-nJqLJXG6qHqg,Pizza,Dimo's Apizza,"['701 E Burnside St', 'Portland, OR 97214']",Portland,OR,US,"['delivery', 'pickup']",116,4.0,2,$$,504
1853,-122.6603526,o48BkAjscsv4NmTu2pXu0A,Coffee & Tea,Ranger Chocolate,"['118 NE Martin Luther King Jr Blvd', 'Portland, OR 97232']",Portland,OR,US,['delivery'],246,4.5,2,$$,424
1854,-122.6603526,B-h-aa8t5uZ0ML1DnudpYA,Coffee & Tea,Green Bridge Coffee,"['650 NE Holladay', 'Ste 110', 'Portland, OR 97232']",Portland,OR,US,[],35,5.0,1,$,236
1855,-122.6603526,RCiDqkIHatRlB5GFN0dilQ,Wine Bars,Bar Botellón,"['606 NE Davis St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],61,5.0,1,$,379
1856,-122.6603526,GpJkcMmcxdaM0_3hYDMeCA,Vietnamese,MATTA,"['807 NE Couch St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],81,4.5,2,$$,490
1857,-122.6603526,tBfiZjskmXGpri6wKCuTVQ,Cafes,J Café,"['533 NE Holladay St', 'Ste 101', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",341,4.5,1,$,275
1858,-122.6603526,319odAaDlc4koBUPdLshwg,Coffee & Tea,Dutch Bros Coffee,"['430 NE Lloyd', 'Portland, OR 97232']",Portland,OR,US,['delivery'],135,4.0,1,$,157
1859,-122.6603526,LF65QfBQbbH6gNi0FTCwxg,Cocktail Bars,Pacific Standard,"['100 NE Martin Luther King Jr Blvd', 'Portland, OR 97232']",Portland,OR,US,[],36,4.0,2,$$,444
1860,-122.6603526,AnWJSOzOZmSmhbauj0_d4Q,Lounges,Gather Food & Drink,"['1000 NE Multnomah St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],83,3.5,2,$$,504
1861,-122.6603526,l7SNW2oHtTsj8WcOIQyjWA,Burgers,Burgerville,"['1135 NE Mlk Blvd', 'Portland, OR 97232']",Portland,OR,US,['delivery'],290,3.0,1,$,385
1862,-122.6603526,Snv8sVh-6kulyIkFiaDPfQ,Bakeries,Citizen Baker,"['1089 NE Grand Ave', 'Portland, OR 97232']",Portland,OR,US,['delivery'],102,3.5,2,$$,327
1863,-122.6603526,UEx00mIXL9Go_DPLuiKzkg,Coffee & Tea,Starbucks,"['525 NE Grand Ave', 'Portland, OR 97232']",Portland,OR,US,['delivery'],58,2.5,1,$,98
1864,-122.6603526,sCXhg_n4pvKcA8qDZalNZw,Salad,Café Yumm!,"['1010 NE 7th Ave', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",92,3.0,1,$,329
1865,-122.6603526,Zg7_6HtS7ZOihRSey8rnpw,Burgers,Red Robin Gourmet Burgers and Brews,"['1139 NE Grand Ave', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",225,2.5,2,$$,400
1866,-122.6603526,1uXdGgHXaxpx_KDPwb7mkw,Shaved Ice,Da Shave Ice Shack,"['105 NE 8th Ave', 'Portland, OR 97232']",Portland,OR,US,[],6,5.0,2,$$,457
1867,-122.6555675,JB7pzWtOJ-t0bBHWJ1cpKA,Vegan,Black Water,"['835 NE Broadway', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",273,4.5,2,$$,168
1868,-122.6555675,1C2Y4eaEsuPZjQW-NMhIqw,Cajun/Creole,Captain’s Choice Cajun Seafood,"['1621 NE 10th Ave', 'Portland, OR 97232']",Portland,OR,US,['restaurant_reservation'],38,4.5,3,$$$,78
1869,-122.6555675,8HwwGSHlCEGbJiMDx_fkHg,Chinese,Frank's Noodle House,"['822 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",1221,3.5,2,$$,147
1870,-122.6555675,kiAZhedjIcvx6rWQn6V42g,Vegan,Blossoming Lotus,"['1713 NE 15th Ave', 'Portland, OR 97212']",Portland,OR,US,['pickup'],1299,4.5,2,$$,404
1871,-122.6555675,PovmZV8Bolu2BizxN2d9Zg,Sushi Bars,Bluefin Tuna & Sushi,"['1337 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",219,4.5,2,$$,333
1872,-122.6555675,L7LYQ2q_KtQpSzuWYlx2TQ,Sandwiches,Petisco,"['1411 NE Broadway', 'Portland, OR 97232']",Portland,OR,US,['delivery'],389,4.5,2,$$,373
1873,-122.6555675,FWXUa0W52YOSooE9NVsfRQ,Noodles,Wheat Bay,"['1618 NE 6th Ave', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",42,4.5,2,$$,300
1874,-122.6555675,Td9dTy20KDjt9zQ8H-S5IA,American (Traditional),Milo's City Cafe,"['1325 NE Broadway St', 'Portland, OR 97212']",Portland,OR,US,"['pickup', 'delivery']",481,4.0,2,$$,328
1875,-122.6555675,f8WwFhxcOZiFENSMkY7foA,American (New),Metropolitan Tavern,"['1021 NE Grand Ave', 'Ste 600', 'Portland, OR 97232']",Portland,OR,US,[],95,3.5,2,$$,580
1876,-122.6555675,HyNXSiCZbLsd16b8Ht0YtQ,Italian,Pastini,"['1426 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",321,4.0,2,$$,388
1877,-122.6555675,xtZ-d570rZffGaTKfwvppA,Chinese,Chen's Dynasty,"['1025 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",130,2.5,2,$$,152
1878,-122.6555675,-Eu-BXVKSvzQXngtlCJeGg,Karaoke,Capitol,"['1440 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],119,3.5,2,$$,398
1879,-122.6555675,vT8FVyEBck_5WOyZfrxmGg,Breweries,McMenamins Broadway Pub,"['1504 NE Broadway St', 'Ste 900', 'Portland, OR 97232']",Portland,OR,US,['delivery'],198,3.0,2,$$,424
1880,-122.6555675,WWu9IFyIpGJ8YtURIL6atw,Mexican,QDOBA Mexican Eats,"['825 NE Weidler St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",61,3.0,1,$,120
1881,-122.6555675,F93pxMXBmbUZec8wuByxZw,Japanese,Sushi Ohana,"['1422 NE Broadway St', 'Portland, OR 97232']",Portland,OR,US,"['delivery', 'pickup']",347,3.5,2,$$,370
1882,-122.6555675,EsCBCmb70NELOgwWYmD2tw,Ice Cream & Frozen Yogurt,Eb & Bean,"['1425 NE Broadway', 'Portland, OR 97232']",Portland,OR,US,['delivery'],369,4.0,2,$$,389
1883,-122.6555675,tBfiZjskmXGpri6wKCuTVQ,Cafes,J Café,"['533 NE Holladay St', 'Ste 101', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",341,4.5,1,$,553
1884,-122.6555675,gu_cNRS3wJER2LRBx6y2ig,Mexican,Chipotle Mexican Grill,"['704 NE Weidler St', 'Portland, OR 97232']",Portland,OR,US,"['pickup', 'delivery']",169,3.0,1,$,219
1885,-122.6555675,bPMkhnqy1mt5Rd01QElfdg,Sandwiches,Taste Tickler,"['1704 NE 14th Ave', 'Portland, OR 97212']",Portland,OR,US,"['pickup', 'delivery']",380,4.5,1,$,354
1886,-122.6555675,AnWJSOzOZmSmhbauj0_d4Q,Lounges,Gather Food & Drink,"['1000 NE Multnomah St', 'Portland, OR 97232']",Portland,OR,US,['delivery'],83,3.5,2,$$,359
1887,-122.6118851,QGejUbxoUn19Bdk1TlVnwA,American (Traditional),Laurelwood,"['5115 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",415,3.5,2,$$,104
1888,-122.6118851,j-uWRhJ9fpojdrBA9B_Bwg,Seafood,Cabezon,"['5200 NE Sacramento St', 'Portland, OR 97213']",Portland,OR,US,['delivery'],524,4.0,3,$$$,175
1889,-122.6118851,r5-4IIkBoJUUqTrg0nQeww,Bars,The Lift Off Lounge,"['5216 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],41,4.5,2,$$,198
1890,-122.6118851,EmxTyqCuTTs-rHtF9GyoZg,Chinese,Zien Hong,"['5314 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],471,4.0,2,$$,272
1891,-122.6118851,hMmIRQjcYaBla5G6b7eZtQ,Barbeque,Chochu Local,"['5235 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],77,5.0,2,$$,214
1892,-122.6118851,EkyssuFKGgcMX6FpmVjiDA,Burgers,Killer Burger,"['4644 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",870,4.0,2,$$,311
1893,-122.6118851,VNW1sNWHb-7Bie7A-ZYQ-w,Japanese,Du's Grill,"['5365 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",475,4.5,2,$$,352
1894,-122.6118851,vFRX585yAlTuPNVZniHwEw,Steakhouses,Clyde's Prime Rib Restaurant & Bar,"['5474 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'restaurant_reservation']",563,3.5,2,$$,467
1895,-122.6118851,pG-PyLwPzwzC46Trup8icA,Food Trucks,Rocket Breakfast,"['5235 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['pickup', 'delivery']",108,4.5,2,$$,227
1896,-122.6118851,ShSkRc2ul9vMYd0l8HYkag,Food Trucks,Momo House,"['5221 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",72,4.5,1,$,207
1897,-122.6118851,kp5T3ZvN6Ahnv-EoiYEXWg,Sushi Bars,Let's Roll,"['5235 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['pickup', 'delivery']",158,4.5,2,$$,186
1898,-122.6118851,pHlLvoYq6jTmY2q8NQrktA,Sports Bars,Sheridan's 52nd Ave Sports Bar,"['5201 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],29,3.5,1,$,155
1899,-122.6118851,u9QKR3fYNGQcBiMo8sUb9Q,Bakeries,Bakeshop,"['5351 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],105,4.5,1,$,326
1900,-122.6118851,p0Sr-YXB4R1XKCSDUU1XZA,Coffee & Tea,The Human Bean,"['4835 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],56,4.0,1,$,124
1901,-122.6118851,TK9gIUlbrNWG3iFbjKd5Lw,Food Trucks,Vivi's Yummy Rolls,"['5231 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],73,4.5,1,$,224
1902,-122.6118851,TjGQo2e8UKWxzZHTuOeaAg,Chinese,The Ambassador Restaurant,"['4744 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",178,2.5,2,$$,227
1903,-122.6118851,u2GCHPOSdb95znmBbKAK7w,Japanese,Teriyaki Town,"['4434 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",64,4.0,1,$,512
1904,-122.6118851,CW8rHtbhxizbWdQjjuzFIQ,Coffee & Tea,Case Study Coffee,"['5347 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,['delivery'],202,4.0,1,$,314
1905,-122.6118851,WOcvmTWdCoC6GeZUdSsgdQ,Mexican,El Guero,"['5121 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",42,4.5,1,$,222
1906,-122.6118851,0r8bTGbd3zVVSc8ELOPfzQ,Pizza,HOTLIPS Pizza - Hollywood,"['4630 NE Sandy Blvd', 'Portland, OR 97213']",Portland,OR,US,"['delivery', 'pickup']",87,3.5,1,$,332
1907,-122.6008129,5xsFt28xPFvncAV6BVuVxg,Beer Gardens,Cully Central,"['4579 NE Cully Blvd', 'Portland, OR 97218']",Portland,OR,US,"['delivery', 'pickup']",205,5.0,2,$$,79
1908,-122.6008129,aOI_naUQfvbzhRa5ktIqvQ,Street Vendors,Khao Niew - Lao Street Food,"['4579 NE Cully Blvd', 'Portland, OR 97218']",Portland,OR,US,[],85,4.5,1,$,83
1909,-122.6008129,2FWBEMb5YUvzPhpgdHO8Dw,Food Trucks,Mgwalexs Hawaiian Grill,"['4549 NE Cully Blvd', 'Portland, OR 97218']",Portland,OR,US,"['pickup', 'delivery']",88,4.5,1,$,19
1910,-122.6008129,62oY0A491inWXqi4LhgXMQ,Mexican,Pinches Burros,"['5745 NE Prescott St', 'Portland, OR 97218']",Portland,OR,US,"['pickup', 'delivery']",67,4.5,1,$,170
1911,-122.6008129,QjgPNwyrRGvz_YrAX92eiQ,Mexican,Tacos el Guero,"['4549 NE Cully Blvd', 'Portland, OR 97218']",Portland,OR,US,['delivery'],27,4.0,1,$,7
1912,-122.6008129,T1PWwJlkRKQfRfkSwaa2Mg,Tacos,Nico's Cantina,"['4318 NE Cully Blvd', 'Portland, OR 97218']",Portland,OR,US,"['delivery', 'pickup']",21,3.5,2,$$,221
1913,-122.6008129,uvp6ZFzGCXgAVuCP2TSjDQ,Mexican,Angel Food & Fun,"['5135 NE 60th Ave', 'Portland, OR 97218']",Portland,OR,US,['delivery'],186,4.5,1,$,463
